,y_root_velocity_0,y_root_velocity_1,y_root_new_forward_0,y_root_new_forward_1,y_punch_phase_0,y_punch_phase_1,y_foot_contacts_0,y_foot_contacts_1,y_foot_contacts_2,y_foot_contacts_3,y_rootposs_tr_0,y_rootposs_tr_1,y_rootposs_tr_2,y_rootposs_tr_3,y_rootposs_tr_4,y_rootposs_tr_5,y_rootposs_tr_6,y_rootposs_tr_7,y_rootposs_tr_8,y_rootposs_tr_9,y_rootvels_tr_0,y_rootvels_tr_1,y_rootvels_tr_2,y_rootvels_tr_3,y_rootvels_tr_4,y_rootvels_tr_5,y_rootvels_tr_6,y_rootvels_tr_7,y_rootvels_tr_8,y_rootvels_tr_9,y_right_wrist_pos_tr_0,y_right_wrist_pos_tr_1,y_right_wrist_pos_tr_2,y_right_wrist_pos_tr_3,y_right_wrist_pos_tr_4,y_right_wrist_pos_tr_5,y_right_wrist_pos_tr_6,y_right_wrist_pos_tr_7,y_right_wrist_pos_tr_8,y_right_wrist_pos_tr_9,y_right_wrist_pos_tr_10,y_right_wrist_pos_tr_11,y_right_wrist_pos_tr_12,y_right_wrist_pos_tr_13,y_right_wrist_pos_tr_14,y_left_wrist_pos_tr_0,y_left_wrist_pos_tr_1,y_left_wrist_pos_tr_2,y_left_wrist_pos_tr_3,y_left_wrist_pos_tr_4,y_left_wrist_pos_tr_5,y_left_wrist_pos_tr_6,y_left_wrist_pos_tr_7,y_left_wrist_pos_tr_8,y_left_wrist_pos_tr_9,y_left_wrist_pos_tr_10,y_left_wrist_pos_tr_11,y_left_wrist_pos_tr_12,y_left_wrist_pos_tr_13,y_left_wrist_pos_tr_14,y_right_wrist_vels_tr_0,y_right_wrist_vels_tr_1,y_right_wrist_vels_tr_2,y_right_wrist_vels_tr_3,y_right_wrist_vels_tr_4,y_right_wrist_vels_tr_5,y_right_wrist_vels_tr_6,y_right_wrist_vels_tr_7,y_right_wrist_vels_tr_8,y_right_wrist_vels_tr_9,y_right_wrist_vels_tr_10,y_right_wrist_vels_tr_11,y_right_wrist_vels_tr_12,y_right_wrist_vels_tr_13,y_right_wrist_vels_tr_14,y_left_wrist_vels_tr_0,y_left_wrist_vels_tr_1,y_left_wrist_vels_tr_2,y_left_wrist_vels_tr_3,y_left_wrist_vels_tr_4,y_left_wrist_vels_tr_5,y_left_wrist_vels_tr_6,y_left_wrist_vels_tr_7,y_left_wrist_vels_tr_8,y_left_wrist_vels_tr_9,y_left_wrist_vels_tr_10,y_left_wrist_vels_tr_11,y_left_wrist_vels_tr_12,y_left_wrist_vels_tr_13,y_left_wrist_vels_tr_14,y_local_pos_0,y_local_pos_1,y_local_pos_2,y_local_pos_3,y_local_pos_4,y_local_pos_5,y_local_pos_6,y_local_pos_7,y_local_pos_8,y_local_pos_9,y_local_pos_10,y_local_pos_11,y_local_pos_12,y_local_pos_13,y_local_pos_14,y_local_pos_15,y_local_pos_16,y_local_pos_17,y_local_pos_18,y_local_pos_19,y_local_pos_20,y_local_pos_21,y_local_pos_22,y_local_pos_23,y_local_pos_24,y_local_pos_25,y_local_pos_26,y_local_pos_27,y_local_pos_28,y_local_pos_29,y_local_pos_30,y_local_pos_31,y_local_pos_32,y_local_pos_33,y_local_pos_34,y_local_pos_35,y_local_pos_36,y_local_pos_37,y_local_pos_38,y_local_pos_39,y_local_pos_40,y_local_pos_41,y_local_pos_42,y_local_pos_43,y_local_pos_44,y_local_pos_45,y_local_pos_46,y_local_pos_47,y_local_pos_48,y_local_pos_49,y_local_pos_50,y_local_pos_51,y_local_pos_52,y_local_pos_53,y_local_pos_54,y_local_pos_55,y_local_pos_56,y_local_pos_57,y_local_pos_58,y_local_pos_59,y_local_pos_60,y_local_pos_61,y_local_pos_62,y_local_pos_63,y_local_pos_64,y_local_pos_65,y_local_pos_66,y_local_pos_67,y_local_pos_68,y_local_vel_0,y_local_vel_1,y_local_vel_2,y_local_vel_3,y_local_vel_4,y_local_vel_5,y_local_vel_6,y_local_vel_7,y_local_vel_8,y_local_vel_9,y_local_vel_10,y_local_vel_11,y_local_vel_12,y_local_vel_13,y_local_vel_14,y_local_vel_15,y_local_vel_16,y_local_vel_17,y_local_vel_18,y_local_vel_19,y_local_vel_20,y_local_vel_21,y_local_vel_22,y_local_vel_23,y_local_vel_24,y_local_vel_25,y_local_vel_26,y_local_vel_27,y_local_vel_28,y_local_vel_29,y_local_vel_30,y_local_vel_31,y_local_vel_32,y_local_vel_33,y_local_vel_34,y_local_vel_35,y_local_vel_36,y_local_vel_37,y_local_vel_38,y_local_vel_39,y_local_vel_40,y_local_vel_41,y_local_vel_42,y_local_vel_43,y_local_vel_44,y_local_vel_45,y_local_vel_46,y_local_vel_47,y_local_vel_48,y_local_vel_49,y_local_vel_50,y_local_vel_51,y_local_vel_52,y_local_vel_53,y_local_vel_54,y_local_vel_55,y_local_vel_56,y_local_vel_57,y_local_vel_58,y_local_vel_59,y_local_vel_60,y_local_vel_61,y_local_vel_62,y_local_vel_63,y_local_vel_64,y_local_vel_65,y_local_vel_66,y_local_vel_67,y_local_vel_68
0,-1.369685173034668,2.0703699588775635,0.6990798711776733,-8.122356414794922,-225.2937774658203,-233.72592163085938,-627.02294921875,37.01315689086914,-544.4171752929688,-218.44271850585938,1.6426751613616943,-33.33161544799805,37.23887634277344,-0.8009987473487854,58.55514907836914,2.9377384185791016,-15.558679580688477,1.0170572996139526,-10.444631576538086,-32.395198822021484,-5.488861560821533,-2.096143960952759,1.0722110271453857,4.705872535705566,-0.7922510504722595,2.6343181133270264,1.6456797122955322,2.5215506553649902,-1.1454976797103882,0.1313921958208084,-98.02993774414062,-44.11888122558594,106.9908447265625,-195.19097900390625,109.16612243652344,118.75714111328125,143.38880920410156,-0.9488515853881836,198.4269561767578,-41.59243392944336,-63.06580352783203,146.8258056640625,16.226179122924805,260.1653747558594,76.39733123779297,-22.471904754638672,7.168089389801025,-45.584835052490234,-116.06678771972656,129.7991180419922,-0.002303741406649351,133.8020477294922,-18.846393585205078,-83.66162872314453,166.42759704589844,1.150094747543335,38.76145935058594,66.5632553100586,-65.8326187133789,-4.5229597091674805,5.541207790374756,11.306303977966309,-9.860960960388184,24.071067810058594,-33.85309600830078,13.76351547241211,20.229799270629883,-8.790865898132324,2.142930030822754,-5.640040874481201,27.678016662597656,-23.541152954101562,-31.133764266967773,6.687574863433838,-13.770766258239746,-7.260610580444336,-9.57111644744873,23.568279266357422,-18.73080825805664,-24.092073440551758,4.653492450714111,14.146429061889648,11.37097454071045,6.387916088104248,-9.126908302307129,2.5308432579040527,-18.534948348999023,-0.32381385564804077,-20.214818954467773,5.098921298980713,1033.44775390625,-439.07342529296875,-139.27305603027344,-1336.9625244140625,302.82647705078125,670.080322265625,-1116.8385009765625,334.692626953125,-180.52090454101562,-730.2246704101562,-129.7472686767578,243.9698028564453,1703.7894287109375,424.950439453125,967.5691528320312,201.64260864257812,-463.78424072265625,273.184326171875,-407.5657043457031,-468.85882568359375,502.2544250488281,-3137.54541015625,1232.1793212890625,252.21881103515625,-2711.885498046875,2388.43701171875,955.7035522460938,1473.5552978515625,-39.408058166503906,88.1976318359375,-2324.850341796875,-2431.98095703125,633.9564819335938,-1410.645751953125,375.5639953613281,335.6107177734375,740.2915649414062,-395.52764892578125,306.46148681640625,1319.2083740234375,-1485.26611328125,-2007.8624267578125,-860.6432495117188,-1098.8408203125,1124.8038330078125,1042.8702392578125,-2910.032470703125,339.8708801269531,1124.81787109375,-1323.85498046875,781.0076904296875,-2006.3837890625,1565.7027587890625,-610.9689331054688,1250.0916748046875,73.26191711425781,-859.2197875976562,163.53689575195312,654.6873779296875,71.26115417480469,561.0559692382812,-841.1467895507812,-1082.2763671875,-1510.642578125,-424.4000244140625,-1661.6572265625,-473.450927734375,1860.201904296875,3504.1181640625,17.32915496826172,25.39942741394043,11.278268814086914,4.165380477905273,-8.590519905090332,-3.8815367221832275,15.619336128234863,6.200751304626465,-26.905691146850586,12.04727840423584,-14.539039611816406,13.06953239440918,1.470818281173706,-11.959545135498047,-13.048233032226562,2.862760066986084,31.15585708618164,-6.713881492614746,5.619107723236084,-2.054607629776001,-3.986739158630371,-3.924755096435547,13.108061790466309,-0.5812292695045471,8.374549865722656,4.399499893188477,1.662784218788147,12.460569381713867,-6.103240966796875,-0.32961729168891907,2.037447214126587,-8.946283340454102,27.298999786376953,20.524253845214844,2.0837202072143555,-9.937240600585938,6.86324405670166,4.0785746574401855,-7.519312858581543,11.434285163879395,1.5067152976989746,-12.381173133850098,10.616022109985352,-4.788952350616455,0.6529365181922913,-2.5294950008392334,1.4213910102844238,-10.788753509521484,-2.0060060024261475,-19.79044532775879,9.02678108215332,2.256889820098877,-4.1946001052856445,0.5512245893478394,24.527963638305664,22.836458206176758,2.056828022003174,-12.045049667358398,0.5482008457183838,15.659428596496582,-6.943119049072266,13.814735412597656,21.243303298950195,11.874981880187988,5.5121235847473145,17.872377395629883,-1.9099931716918945,13.75560474395752,15.862102508544922
1,758322496.0,258234417152.0,1898575560704.0,-23545937920.0,19163267465216.0,12364859572224.0,-183447716888576.0,208263467499520.0,175155359776768.0,-144290130952192.0,-5316665147392.0,-982206775296.0,-1603690823680.0,-1019994439680.0,-1513165684736.0,-1456874323968.0,1737333932032.0,-1694653087744.0,2969463160832.0,2349908885504.0,162510110720.0,47102160896.0,35857915904.0,-276297908224.0,-340398112768.0,172648267776.0,-46842077184.0,76835119104.0,-558908309504.0,-404785725440.0,20952037457920.0,8897881440256.0,-7172720164864.0,-8884191232000.0,-9173232254976.0,7929284001792.0,-186865319936.0,14703760769024.0,-3979707940864.0,-6929865768960.0,7325479337984.0,18516606451712.0,8759414882304.0,-867858251776.0,9278827003904.0,-2326057975808.0,-315206205440.0,17479198834688.0,-4311911759872.0,6542854717440.0,-15722886463488.0,-3481940525056.0,-671790727168.0,-6270342397952.0,11460020273152.0,-14189195165696.0,-11429637783552.0,6800709517312.0,11431490617344.0,3859164168192.0,1726087692288.0,3354126712832.0,-1931613175808.0,1410296315904.0,252226879488.0,-502527754240.0,1563080916992.0,-1962258071552.0,327503675392.0,1278063804416.0,2735816310784.0,1714377850880.0,-2053499650048.0,-1933833404416.0,732994011136.0,284802809856.0,-1750069411840.0,750538719232.0,1672061911040.0,614443581440.0,549147213824.0,-2641027399680.0,470542811136.0,-770230583296.0,-2012138962944.0,381717086208.0,-3792321642496.0,1068949176320.0,-141174718464.0,-1488336453632.0,-63562496081920.0,205221657575424.0,-146921570172928.0,69943672438784.0,-24578835349504.0,-151487523061760.0,114607175761920.0,63049562062848.0,93058116878336.0,-101483735416832.0,71115246403584.0,170309713920000.0,-109841112629248.0,-55781089083392.0,5042681675776.0,-5796712677376.0,55566110031872.0,4218309050368.0,-171306280550400.0,-115996991946752.0,69123904110592.0,-84363492458496.0,-121523943768064.0,107864244879360.0,-223923388022784.0,-79097132744704.0,20920034918400.0,-91047988297728.0,37153769783296.0,11110105219072.0,143145522167808.0,-76003615440896.0,-51362922496000.0,-181590479077376.0,134330839990272.0,-75701172568064.0,-74832238608384.0,22790843400192.0,-64081432150016.0,-245374861312.0,-16016217210880.0,-153855979421696.0,28070459211776.0,3854318960640.0,193226015244288.0,108249592365056.0,-63456971587584.0,-28775915978752.0,-92172598640640.0,-91468567937024.0,55950664794112.0,-55978963763200.0,148577095516160.0,155673472008192.0,-46955082285056.0,87782110265344.0,-57548833030144.0,83492285186048.0,44592284041216.0,-152711689404416.0,5510114312192.0,112824286183424.0,29035841191936.0,-7315414056960.0,4535017799680.0,-4688496295936.0,-32510253727744.0,-71226160578560.0,37616640589824.0,2191212019712.0,-1189090164736.0,-1527232331776.0,157787045888.0,498914328576.0,687404613632.0,277930639360.0,742045908992.0,-131238305792.0,20344199168.0,1339269578752.0,-2452534853632.0,-127369609216.0,430095138816.0,929108983808.0,-1199073263616.0,-1911243407360.0,-1614573076480.0,-67591028736.0,1320841904128.0,-907674976256.0,979006455808.0,-544570572800.0,-70072631296.0,341129166848.0,-487453065216.0,-447103860736.0,-1294101512192.0,-1692592898048.0,-1039469379584.0,-2143303892992.0,-1196618416128.0,-455791607808.0,1009657577472.0,100368662528.0,274377064448.0,-1746498486272.0,-285178232832.0,2049032585216.0,99622912000.0,-211122421760.0,-1574630850560.0,48605413376.0,-1097140404224.0,292924751872.0,3516437102592.0,-405581987840.0,649840492544.0,192938524672.0,817621237760.0,1852631285760.0,1520311730176.0,-435091013632.0,-1013164933120.0,-329777872896.0,-284029517824.0,3251250135040.0,-796396748800.0,-1338491142144.0,347848441856.0,1042994626560.0,-2211715743744.0,678729220096.0,498800263168.0,-84888297472.0,-173891452928.0,-393763356672.0,-964122771456.0,-871073972224.0
